iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy
ARG,South America,Argentina,2020-03-04,1.0,1.0,0.0,0.0,0.022000000000000002,0.022000000000000002,0.0,0.0,,,,,,,,11.11,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-03-06,2.0,1.0,0.0,0.0,0.044000000000000004,0.022000000000000002,0.0,0.0,,,,,,,,11.11,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-03-07,8.0,6.0,0.0,0.0,0.177,0.133,0.0,0.0,,,,,,,,11.11,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-03-08,9.0,1.0,1.0,1.0,0.19899999999999998,0.022000000000000002,0.022000000000000002,0.022000000000000002,,,,,,,,11.11,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-03-09,12.0,3.0,1.0,0.0,0.266,0.066,0.022000000000000002,0.0,,,,,,,,11.11,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-03-11,19.0,7.0,1.0,0.0,0.42,0.155,0.022000000000000002,0.0,,,,,,,,25.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-03-13,31.0,12.0,1.0,0.0,0.6859999999999999,0.266,0.022000000000000002,0.0,,,,,,,,25.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-03-14,34.0,3.0,2.0,1.0,0.752,0.066,0.044000000000000004,0.022000000000000002,,,,,,,,25.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-03-15,45.0,11.0,2.0,0.0,0.996,0.243,0.044000000000000004,0.0,,,,,,,,25.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-03-16,56.0,11.0,2.0,0.0,1.239,0.243,0.044000000000000004,0.0,,,,,,,,41.67,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-03-17,65.0,9.0,2.0,0.0,1.4380000000000002,0.19899999999999998,0.044000000000000004,0.0,,,,,,,,41.67,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-03-18,79.0,14.0,2.0,0.0,1.7480000000000002,0.31,0.044000000000000004,0.0,,,,,,,,41.67,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-03-19,97.0,18.0,2.0,0.0,2.146,0.39799999999999996,0.044000000000000004,0.0,,,,,,,,75.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-03-20,128.0,31.0,3.0,1.0,2.832,0.6859999999999999,0.066,0.022000000000000002,,,,,,,,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-03-21,158.0,30.0,3.0,0.0,3.4960000000000004,0.664,0.066,0.0,,,,,,,,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-03-22,225.0,67.0,4.0,1.0,4.978,1.482,0.08900000000000001,0.022000000000000002,,,,,,,,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-03-23,266.0,41.0,4.0,0.0,5.886,0.907,0.08900000000000001,0.0,,,,,,,,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-03-24,301.0,35.0,4.0,0.0,6.66,0.774,0.08900000000000001,0.0,,,,,,,,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-03-25,387.0,86.0,6.0,2.0,8.562999999999999,1.903,0.133,0.044000000000000004,,,,,,,,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-03-26,502.0,115.0,8.0,2.0,11.107000000000001,2.544,0.177,0.044000000000000004,,,,,,,,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-03-27,589.0,87.0,12.0,4.0,13.032,1.925,0.266,0.08900000000000001,,,,,,,,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-03-28,690.0,101.0,17.0,5.0,15.267000000000001,2.235,0.376,0.111,,,,,,,,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-03-29,745.0,55.0,19.0,2.0,16.484,1.217,0.42,0.044000000000000004,,,,,,,,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-03-30,820.0,75.0,20.0,1.0,18.143,1.659,0.44299999999999995,0.022000000000000002,,,,,,,,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-03-31,966.0,146.0,24.0,4.0,21.374000000000002,3.23,0.531,0.08900000000000001,,,,,,,,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-04-01,966.0,0.0,24.0,0.0,21.374000000000002,0.0,0.531,0.0,,,,,,,,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-04-02,1133.0,167.0,31.0,7.0,25.069000000000003,3.695,0.6859999999999999,0.155,,,,,,,,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-04-03,1133.0,0.0,34.0,3.0,25.069000000000003,0.0,0.752,0.066,,,,,,,,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-04-04,1265.0,132.0,37.0,3.0,27.989,2.9210000000000003,0.8190000000000001,0.066,,,,,,,,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-04-05,1451.0,186.0,43.0,6.0,32.105,4.115,0.951,0.133,,,,,,,,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-04-06,1554.0,103.0,46.0,3.0,34.384,2.279,1.018,0.066,,,,,,,,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-04-07,1628.0,74.0,53.0,7.0,36.021,1.6369999999999998,1.173,0.155,,,,,,,,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-04-08,1715.0,87.0,60.0,7.0,37.946,1.925,1.328,0.155,13330.0,,0.295,,,,tests performed,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-04-09,1795.0,80.0,65.0,5.0,39.716,1.77,1.4380000000000002,0.111,14850.0,1520.0,0.32899999999999996,0.034,,,tests performed,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-04-10,1894.0,99.0,79.0,14.0,41.907,2.19,1.7480000000000002,0.31,16379.0,1529.0,0.36200000000000004,0.034,,,tests performed,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-04-11,1975.0,81.0,82.0,3.0,43.699,1.7919999999999998,1.814,0.066,18027.0,1648.0,0.39899999999999997,0.036000000000000004,,,tests performed,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-04-12,2137.0,162.0,89.0,7.0,47.283,3.5839999999999996,1.969,0.155,,,,,,,tests performed,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-04-13,2203.0,66.0,95.0,6.0,48.743,1.46,2.102,0.133,19758.0,,0.43700000000000006,,,,tests performed,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-04-14,2272.0,69.0,98.0,3.0,50.27,1.527,2.168,0.066,22805.0,3047.0,0.505,0.067,,,tests performed,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-04-15,2432.0,160.0,105.0,7.0,53.81,3.54,2.323,0.155,24374.0,1569.0,0.539,0.035,1578.0,0.035,tests performed,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-04-16,2432.0,0.0,109.0,4.0,53.81,0.0,2.412,0.08900000000000001,26457.0,2083.0,0.585,0.046,1658.0,0.037000000000000005,tests performed,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-04-17,2560.0,128.0,115.0,6.0,56.641999999999996,2.832,2.544,0.133,28650.0,2193.0,0.634,0.049,1753.0,0.039,tests performed,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-04-18,2658.0,98.0,122.0,7.0,58.81100000000001,2.168,2.699,0.155,30942.0,2292.0,0.685,0.051,1845.0,0.040999999999999995,tests performed,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-04-19,2828.0,170.0,132.0,10.0,62.571999999999996,3.761,2.9210000000000003,0.221,32712.0,1770.0,0.7240000000000001,0.039,1974.0,0.044000000000000004,tests performed,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-04-20,2930.0,102.0,134.0,2.0,64.829,2.2569999999999997,2.965,0.044000000000000004,34568.0,1856.0,0.765,0.040999999999999995,2116.0,0.047,tests performed,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-04-21,3020.0,90.0,142.0,8.0,66.82,1.9909999999999999,3.142,0.177,36611.0,2043.0,0.81,0.045,1972.0,0.044000000000000004,tests performed,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-04-22,3132.0,112.0,151.0,9.0,69.29899999999999,2.478,3.341,0.19899999999999998,39228.0,2617.0,0.868,0.057999999999999996,2122.0,0.047,tests performed,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-04-23,3276.0,144.0,159.0,8.0,72.485,3.1860000000000004,3.5180000000000002,0.177,41786.0,2558.0,0.925,0.057,2190.0,0.048,tests performed,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-04-24,3423.0,147.0,165.0,6.0,75.737,3.253,3.6510000000000002,0.133,44654.0,2868.0,0.988,0.063,2286.0,0.051,tests performed,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-04-25,3423.0,0.0,167.0,2.0,75.737,0.0,3.695,0.044000000000000004,47406.0,2752.0,1.0490000000000002,0.061,2352.0,0.052000000000000005,tests performed,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-04-26,3767.0,344.0,185.0,18.0,83.348,7.611000000000001,4.093,0.39799999999999996,49905.0,2499.0,1.104,0.055,2456.0,0.054000000000000006,tests performed,98.15,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-04-27,3767.0,0.0,186.0,1.0,83.348,0.0,4.115,0.022000000000000002,51900.0,1995.0,1.148,0.044000000000000004,2476.0,0.055,tests performed,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-04-28,3990.0,223.0,197.0,11.0,88.28299999999999,4.934,4.359,0.243,53600.0,1700.0,1.186,0.038,2427.0,0.054000000000000006,tests performed,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-04-29,4114.0,124.0,207.0,10.0,91.02600000000001,2.7439999999999998,4.58,0.221,56058.0,2458.0,1.24,0.054000000000000006,2404.0,0.053,tests performed,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-04-30,4272.0,158.0,214.0,7.0,94.522,3.4960000000000004,4.735,0.155,58685.0,2627.0,1.298,0.057999999999999996,2414.0,0.053,tests performed,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-05-01,4415.0,143.0,218.0,4.0,97.686,3.1639999999999997,4.823,0.08900000000000001,61530.0,2845.0,1.361,0.063,2411.0,0.053,tests performed,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-05-02,4519.0,104.0,225.0,7.0,99.98700000000001,2.301,4.978,0.155,63866.0,2336.0,1.413,0.052000000000000005,2351.0,0.052000000000000005,tests performed,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-05-03,4668.0,149.0,237.0,12.0,103.28399999999999,3.2969999999999997,5.244,0.266,65813.0,1947.0,1.456,0.043,2273.0,0.05,tests performed,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-05-04,4770.0,102.0,246.0,9.0,105.541,2.2569999999999997,5.443,0.19899999999999998,67920.0,2107.0,1.5030000000000001,0.047,2289.0,0.051,tests performed,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-05-05,4874.0,104.0,260.0,14.0,107.84200000000001,2.301,5.752999999999999,0.31,69718.0,1798.0,1.5430000000000001,0.04,2303.0,0.051,tests performed,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-05-06,5007.0,133.0,264.0,4.0,110.785,2.943,5.841,0.08900000000000001,72315.0,2597.0,1.6,0.057,2322.0,0.051,tests performed,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-05-07,5195.0,188.0,273.0,9.0,114.944,4.16,6.04,0.19899999999999998,75198.0,2883.0,1.6640000000000001,0.064,2359.0,0.052000000000000005,tests performed,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-05-08,5358.0,163.0,282.0,9.0,118.551,3.6069999999999998,6.24,0.19899999999999998,77901.0,2703.0,1.724,0.06,2339.0,0.052000000000000005,tests performed,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-05-09,5598.0,240.0,293.0,11.0,123.861,5.31,6.483,0.243,80729.0,2828.0,1.786,0.063,2409.0,0.053,tests performed,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-05-10,5763.0,165.0,300.0,7.0,127.512,3.6510000000000002,6.638,0.155,83018.0,2289.0,1.837,0.051,2458.0,0.054000000000000006,tests performed,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-05-11,5776.0,13.0,300.0,0.0,127.8,0.28800000000000003,6.638,0.0,85158.0,2140.0,1.8840000000000001,0.047,2463.0,0.054000000000000006,tests performed,94.44,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-05-12,6021.0,245.0,305.0,5.0,133.22,5.421,6.747999999999999,0.111,87547.0,2389.0,1.9369999999999998,0.053,2547.0,0.055999999999999994,tests performed,90.74,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-05-13,6550.0,529.0,319.0,14.0,144.925,11.705,7.058,0.31,90474.0,2927.0,2.002,0.065,2594.0,0.057,tests performed,90.74,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-05-14,6866.0,316.0,329.0,10.0,151.917,6.992000000000001,7.279,0.221,93673.0,3199.0,2.073,0.071,2639.0,0.057999999999999996,tests performed,90.74,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-05-15,7121.0,255.0,353.0,24.0,157.559,5.642,7.81,0.531,96893.0,3220.0,2.144,0.071,2713.0,0.06,tests performed,90.74,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-05-16,7466.0,345.0,356.0,3.0,165.192,7.632999999999999,7.877000000000001,0.066,100362.0,3469.0,2.221,0.077,2805.0,0.062,tests performed,90.74,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-05-17,7792.0,326.0,363.0,7.0,172.405,7.212999999999999,8.032,0.155,103220.0,2858.0,2.2840000000000003,0.063,2886.0,0.064,tests performed,90.74,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-05-18,7792.0,0.0,366.0,3.0,172.405,0.0,8.097999999999999,0.066,105829.0,2609.0,2.342,0.057999999999999996,2953.0,0.065,tests performed,90.74,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-05-19,8358.0,566.0,382.0,16.0,184.929,12.523,8.452,0.354,,,,,3079.0,0.068,tests performed,90.74,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-05-20,8796.0,438.0,393.0,11.0,194.62,9.691,8.696,0.243,112370.0,,2.4859999999999998,,3128.0,0.069,tests performed,90.74,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-05-21,9270.0,474.0,403.0,10.0,205.108,10.488,8.917,0.221,,,,,3307.0,0.073,tests performed,90.74,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-05-22,9918.0,648.0,416.0,13.0,219.445,14.338,9.204,0.28800000000000003,121278.0,,2.6830000000000003,,3484.0,0.077,tests performed,90.74,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-05-23,10636.0,718.0,433.0,17.0,235.332,15.886,9.581,0.376,125893.0,4615.0,2.786,0.102,3647.0,0.081,tests performed,90.74,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-05-24,11340.0,704.0,445.0,12.0,250.908,15.577,9.846,0.266,129418.0,3525.0,2.863,0.078,3743.0,0.083,tests performed,90.74,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-05-25,12063.0,723.0,452.0,7.0,266.905,15.997,10.001,0.155,,,,,3887.0,0.086,tests performed,90.74,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-05-26,12615.0,552.0,467.0,15.0,279.119,12.214,10.333,0.332,136662.0,,3.0239999999999996,,3938.0,0.087,tests performed,90.74,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-05-27,13215.0,600.0,484.0,17.0,292.395,13.276,10.709000000000001,0.376,140218.0,3556.0,3.102,0.079,3978.0,0.08800000000000001,tests performed,90.74,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-05-28,13920.0,705.0,500.0,16.0,307.993,15.599,11.062999999999999,0.354,145081.0,4863.0,3.21,0.10800000000000001,4037.0,0.08900000000000001,tests performed,90.74,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-05-29,14689.0,769.0,508.0,8.0,325.008,17.015,11.24,0.177,150486.0,5405.0,3.33,0.12,4173.0,0.092,tests performed,90.74,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-05-30,15406.0,717.0,520.0,12.0,340.87300000000005,15.864,11.505,0.266,,,,,4198.0,0.09300000000000001,tests performed,90.74,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-05-31,16201.0,795.0,528.0,8.0,358.463,17.59,11.683,0.177,160070.0,,3.542,,4379.0,0.09699999999999999,tests performed,90.74,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-06-01,16838.0,637.0,539.0,11.0,372.55699999999996,14.094000000000001,11.925999999999998,0.243,164084.0,4014.0,3.6310000000000002,0.08900000000000001,4435.0,0.098,tests performed,90.74,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-06-02,17402.0,564.0,556.0,17.0,385.036,12.479000000000001,12.302,0.376,,,,,4550.0,0.10099999999999999,tests performed,90.74,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-06-03,18306.0,904.0,569.0,13.0,405.038,20.002,12.59,0.28800000000000003,172947.0,,3.827,,4676.0,0.10300000000000001,tests performed,90.74,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-06-04,19255.0,949.0,583.0,14.0,426.035,20.998,12.899000000000001,0.31,178448.0,5501.0,3.948,0.122,4767.0,0.105,tests performed,90.74,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-06-05,19255.0,0.0,588.0,5.0,426.035,0.0,13.01,0.111,183862.0,5414.0,4.0680000000000005,0.12,4768.0,0.105,tests performed,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-06-06,21024.0,1769.0,632.0,44.0,465.176,39.141,13.984000000000002,0.9740000000000001,189278.0,5416.0,4.188,0.12,4857.0,0.107,tests performed,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-06-07,22007.0,983.0,648.0,16.0,486.926,21.75,14.338,0.354,193923.0,4645.0,4.291,0.10300000000000001,4836.0,0.107,tests performed,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-06-08,22781.0,774.0,664.0,16.0,504.05199999999996,17.125,14.692,0.354,198520.0,4597.0,4.3919999999999995,0.102,4919.0,0.109,tests performed,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-06-09,23607.0,826.0,693.0,29.0,522.328,18.276,15.333,0.642,203051.0,4531.0,4.493,0.1,4934.0,0.109,tests performed,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-06-10,24748.0,1141.0,717.0,24.0,547.573,25.246,15.864,0.531,208519.0,5468.0,4.614,0.121,5082.0,0.11199999999999999,tests performed,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
ARG,South America,Argentina,2020-06-11,25987.0,1239.0,735.0,18.0,574.987,27.414,16.262999999999998,0.39799999999999996,214807.0,6288.0,4.753,0.139,5194.0,0.115,tests performed,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67
